order_id,payment_type,payment_status,payment_date
3586,UPI,Paid,2026-06-26 00:00:00
3587,UPI,Paid,2026-06-29 00:00:00
3588,Card,Paid,2026-06-18 00:00:00
3589,UPI,Paid,2026-06-08 00:00:00
3590,UPI,Paid,2026-06-16 00:00:00
3591,UPI,Paid,2026-06-21 00:00:00
3592,UPI,Paid,2026-06-03 00:00:00
3593,Card,Paid,2026-06-29 00:00:00
3594,Card,Paid,2026-06-08 00:00:00
3595,UPI,Paid,2026-06-02 00:00:00
3596,Cash,Paid,2026-06-27 00:00:00
3597,UPI,Paid,2026-06-19 00:00:00
3598,UPI,Paid,2026-06-12 00:00:00
3599,Cash,Paid,2026-06-19 00:00:00
3600,UPI,Paid,2026-06-09 00:00:00
3601,Card,Paid,2026-06-20 00:00:00
3602,UPI,Paid,2026-06-22 00:00:00
3603,UPI,Paid,2026-06-22 00:00:00
3604,Cash,Paid,2026-06-15 00:00:00
3605,UPI,Paid,2026-06-08 00:00:00
3606,UPI,Paid,2026-06-04 00:00:00
3607,UPI,Failed,2026-06-08 00:00:00
3608,UPI,Paid,2026-06-05 00:00:00
3609,Card,Paid,2026-06-05 00:00:00
3610,UPI,Paid,2026-06-10 00:00:00
3611,UPI,Paid,2026-06-26 00:00:00
3612,Card,Paid,2026-06-14 00:00:00
3613,UPI,Paid,2026-06-23 00:00:00
3614,Card,Paid,2026-06-25 00:00:00
3615,Card,Paid,2026-06-17 00:00:00
3616,Card,Paid,2026-06-16 00:00:00
3617,UPI,Paid,2026-06-03 00:00:00
3618,UPI,Paid,2026-06-24 00:00:00
3619,UPI,Paid,2026-06-01 00:00:00
3620,Cash,Paid,2026-06-09 00:00:00
3621,Card,Paid,2026-06-21 00:00:00
3622,UPI,Paid,2026-06-01 00:00:00
3623,UPI,Paid,2026-06-27 00:00:00
3624,UPI,Paid,2026-06-28 00:00:00
3625,UPI,Paid,2026-06-13 00:00:00
3626,UPI,Paid,2026-06-22 00:00:00
3627,UPI,Paid,2026-06-28 00:00:00
3628,UPI,Refunded,2026-06-17 00:00:00
3629,Card,Paid,2026-06-26 00:00:00
3630,UPI,Paid,2026-06-15 00:00:00
3631,Cash,Paid,2026-06-20 00:00:00
3632,UPI,Paid,2026-06-15 00:00:00
3633,UPI,Paid,2026-06-26 00:00:00
3634,UPI,Refunded,2026-06-13 00:00:00
3635,Card,Paid,2026-06-07 00:00:00
3636,UPI,Paid,2026-06-12 00:00:00
3637,UPI,Paid,2026-06-06 00:00:00
3638,UPI,Paid,2026-06-14 00:00:00
3639,UPI,Paid,2026-06-26 00:00:00
3640,UPI,Paid,2026-06-18 00:00:00
3641,Cash,Paid,2026-06-23 00:00:00
3642,UPI,Refunded,2026-06-26 00:00:00
3643,Cash,Paid,2026-06-21 00:00:00
3644,UPI,Paid,2026-06-12 00:00:00
3645,UPI,Paid,2026-06-20 00:00:00
3646,Card,Paid,2026-06-16 00:00:00
3647,UPI,Paid,2026-06-12 00:00:00
3648,UPI,Paid,2026-06-17 00:00:00
3649,UPI,Paid,2026-06-19 00:00:00
3650,UPI,Paid,2026-06-10 00:00:00
3651,UPI,Paid,2026-06-21 00:00:00
3652,UPI,Paid,2026-06-09 00:00:00
3653,UPI,Paid,2026-06-07 00:00:00
3654,Card,Paid,2026-06-22 00:00:00
3655,Cash,Paid,2026-06-02 00:00:00
3656,Card,Paid,2026-06-04 00:00:00
3657,UPI,Pending,2026-06-22 00:00:00
3658,UPI,Paid,2026-06-17 00:00:00
3659,UPI,Paid,2026-06-04 00:00:00
3660,Card,Paid,2026-06-06 00:00:00
3661,UPI,Paid,2026-06-04 00:00:00
3662,UPI,Paid,2026-06-24 00:00:00
3663,UPI,Paid,2026-06-19 00:00:00
3664,UPI,Pending,2026-06-21 00:00:00
3665,Cash,Paid,2026-06-29 00:00:00
3666,UPI,Paid,2026-06-06 00:00:00
3667,UPI,Paid,2026-06-12 00:00:00
3668,Card,Paid,2026-06-24 00:00:00
3669,Card,Paid,2026-06-04 00:00:00
3670,Cash,Paid,2026-06-30 00:00:00
3671,UPI,Paid,2026-06-28 00:00:00
3672,UPI,Paid,2026-06-12 00:00:00
3673,UPI,Paid,2026-06-07 00:00:00
3674,Card,Paid,2026-06-14 00:00:00
3675,Card,Paid,2026-06-17 00:00:00
3676,UPI,Paid,2026-06-28 00:00:00
3677,UPI,Paid,2026-06-06 00:00:00
3678,UPI,Paid,2026-06-29 00:00:00
3679,UPI,Paid,2026-06-14 00:00:00
3680,UPI,Paid,2026-06-08 00:00:00
3681,Card,Paid,2026-06-04 00:00:00
3682,UPI,Pending,2026-06-21 00:00:00
3683,UPI,Paid,2026-06-20 00:00:00
3684,UPI,Failed,2026-06-22 00:00:00
3685,UPI,Paid,2026-06-07 00:00:00
3686,Cash,Paid,2026-06-19 00:00:00
3687,UPI,Paid,2026-06-15 00:00:00
3688,UPI,Pending,2026-06-19 00:00:00
3689,UPI,Paid,2026-06-29 00:00:00
3690,Card,Paid,2026-06-06 00:00:00
3691,UPI,Paid,2026-06-11 00:00:00
3692,UPI,Paid,2026-06-29 00:00:00
3693,UPI,Paid,2026-06-03 00:00:00
3694,UPI,Paid,2026-06-17 00:00:00
3695,UPI,Paid,2026-06-24 00:00:00
3696,UPI,Paid,2026-06-04 00:00:00
3697,UPI,Paid,2026-06-21 00:00:00
3698,Card,Paid,2026-06-06 00:00:00
3699,Card,Paid,2026-06-10 00:00:00
3700,UPI,Paid,2026-06-25 00:00:00
3701,UPI,Paid,2026-06-27 00:00:00
3702,UPI,Paid,2026-06-24 00:00:00
3703,UPI,Paid,2026-06-24 00:00:00
3704,Card,Paid,2026-06-26 00:00:00
3705,UPI,Paid,2026-06-23 00:00:00
3706,Card,Paid,2026-06-21 00:00:00
3707,UPI,Paid,2026-06-17 00:00:00
3708,Card,Paid,2026-06-26 00:00:00
3709,UPI,Paid,2026-06-17 00:00:00
3710,UPI,Paid,2026-06-21 00:00:00
3711,Cash,Paid,2026-06-02 00:00:00
3712,UPI,Paid,2026-06-23 00:00:00
3713,UPI,Paid,2026-06-03 00:00:00
3714,UPI,Paid,2026-06-22 00:00:00
3715,UPI,Paid,2026-06-23 00:00:00
3716,UPI,Paid,2026-06-22 00:00:00
3717,Card,Paid,2026-06-13 00:00:00
3718,UPI,Paid,2026-06-19 00:00:00
3719,UPI,Paid,2026-06-10 00:00:00
3720,UPI,Paid,2026-06-23 00:00:00
3721,Card,Paid,2026-06-09 00:00:00
3722,UPI,Paid,2026-06-25 00:00:00
3723,UPI,Paid,2026-06-12 00:00:00
3724,Card,Paid,2026-06-25 00:00:00
3725,Cash,Paid,2026-06-11 00:00:00
3726,UPI,Paid,2026-06-10 00:00:00
3727,Card,Paid,2026-06-22 00:00:00
3728,UPI,Paid,2026-06-11 00:00:00
3729,UPI,Paid,2026-06-13 00:00:00
3730,Card,Paid,2026-06-29 00:00:00
3731,UPI,Paid,2026-06-23 00:00:00
3732,Cash,Pending,2026-06-22 00:00:00
3733,UPI,Paid,2026-06-08 00:00:00
3734,UPI,Paid,2026-06-13 00:00:00
3735,UPI,Paid,2026-06-07 00:00:00
3736,Card,Paid,2026-06-10 00:00:00
3737,Cash,Paid,2026-06-05 00:00:00
3738,Card,Paid,2026-06-01 00:00:00
3739,UPI,Paid,2026-06-11 00:00:00
3740,Card,Paid,2026-06-14 00:00:00
3741,UPI,Paid,2026-06-07 00:00:00
3742,UPI,Failed,2026-06-10 00:00:00
3743,UPI,Paid,2026-06-07 00:00:00
3744,UPI,Pending,2026-06-14 00:00:00
3745,Card,Paid,2026-06-03 00:00:00
3746,UPI,Paid,2026-06-11 00:00:00
3747,UPI,Refunded,2026-06-15 00:00:00
3748,UPI,Paid,2026-06-13 00:00:00
3749,UPI,Paid,2026-06-12 00:00:00
3750,UPI,Refunded,2026-06-14 00:00:00
3751,Card,Paid,2026-06-10 00:00:00
3752,UPI,Paid,2026-06-21 00:00:00
3753,UPI,Paid,2026-06-27 00:00:00
3754,Card,Paid,2026-06-11 00:00:00
3755,UPI,Paid,2026-06-11 00:00:00
3756,UPI,Paid,2026-06-27 00:00:00
3757,Cash,Paid,2026-06-26 00:00:00
3758,UPI,Paid,2026-06-05 00:00:00
3759,UPI,Paid,2026-06-10 00:00:00
3760,Cash,Paid,2026-06-13 00:00:00
3761,Card,Paid,2026-06-16 00:00:00
3762,UPI,Paid,2026-06-03 00:00:00
3763,UPI,Pending,2026-06-28 00:00:00
3764,Cash,Paid,2026-06-03 00:00:00
3765,Card,Paid,2026-06-15 00:00:00
3766,Card,Paid,2026-06-25 00:00:00
3767,UPI,Paid,2026-06-25 00:00:00
3768,UPI,Paid,2026-06-12 00:00:00
3769,UPI,Paid,2026-06-14 00:00:00
3770,UPI,Paid,2026-06-19 00:00:00
3771,Card,Paid,2026-06-02 00:00:00
3772,UPI,Paid,2026-06-22 00:00:00
3773,Cash,Paid,2026-06-24 00:00:00
3774,Cash,Pending,2026-06-21 00:00:00
3775,UPI,Paid,2026-06-11 00:00:00
3776,Cash,Paid,2026-06-14 00:00:00
3777,UPI,Paid,2026-06-11 00:00:00
3778,Cash,Paid,2026-06-06 00:00:00
3779,Cash,Paid,2026-06-17 00:00:00
3780,UPI,Paid,2026-06-17 00:00:00
3781,UPI,Paid,2026-06-02 00:00:00
3782,Cash,Paid,2026-06-30 00:00:00
3783,UPI,Paid,2026-06-24 00:00:00
3784,UPI,Paid,2026-06-27 00:00:00
3785,UPI,Paid,2026-06-26 00:00:00
3786,Card,Paid,2026-06-10 00:00:00
3787,UPI,Paid,2026-06-19 00:00:00
3788,UPI,Paid,2026-06-12 00:00:00
3789,Card,Paid,2026-06-29 00:00:00
3790,UPI,Paid,2026-06-18 00:00:00
3791,Cash,Paid,2026-06-28 00:00:00
3792,UPI,Paid,2026-06-12 00:00:00
3793,UPI,Paid,2026-06-28 00:00:00
3794,Cash,Paid,2026-06-12 00:00:00
3795,Card,Paid,2026-06-08 00:00:00
3796,Cash,Refunded,2026-06-02 00:00:00
3797,Card,Paid,2026-06-11 00:00:00
3798,UPI,Paid,2026-06-23 00:00:00
3799,UPI,Paid,2026-06-26 00:00:00
3800,UPI,Paid,2026-06-20 00:00:00
3801,UPI,Paid,2026-06-12 00:00:00
3802,Card,Paid,2026-06-16 00:00:00
3803,UPI,Paid,2026-06-08 00:00:00
3804,UPI,Paid,2026-06-11 00:00:00
3805,UPI,Pending,2026-06-14 00:00:00
3806,UPI,Paid,2026-06-05 00:00:00
3807,Card,Paid,2026-06-20 00:00:00
3808,Card,Paid,2026-06-20 00:00:00
3809,Cash,Paid,2026-06-16 00:00:00
3810,UPI,Paid,2026-06-27 00:00:00
3811,UPI,Paid,2026-06-12 00:00:00
3812,UPI,Paid,2026-06-18 00:00:00
3813,UPI,Paid,2026-06-29 00:00:00
3814,UPI,Paid,2026-06-09 00:00:00
3815,UPI,Paid,2026-06-14 00:00:00
3816,UPI,Paid,2026-06-03 00:00:00
3817,Cash,Paid,2026-06-30 00:00:00
3818,UPI,Paid,2026-06-05 00:00:00
3819,Card,Paid,2026-06-07 00:00:00
3820,Cash,Paid,2026-06-18 00:00:00
3821,UPI,Paid,2026-06-21 00:00:00
3822,UPI,Paid,2026-06-28 00:00:00
3823,UPI,Paid,2026-06-13 00:00:00
3824,Cash,Paid,2026-06-10 00:00:00
3825,Card,Pending,2026-06-19 00:00:00
3826,UPI,Paid,2026-06-22 00:00:00
3827,UPI,Paid,2026-06-08 00:00:00
3828,UPI,Paid,2026-06-03 00:00:00
3829,UPI,Paid,2026-06-15 00:00:00
3830,UPI,Paid,2026-06-26 00:00:00
3831,Card,Paid,2026-06-27 00:00:00
3832,UPI,Paid,2026-06-04 00:00:00
3833,UPI,Paid,2026-06-11 00:00:00
3834,UPI,Paid,2026-06-24 00:00:00
3835,Card,Paid,2026-06-09 00:00:00
3836,UPI,Paid,2026-06-12 00:00:00
3837,UPI,Paid,2026-06-05 00:00:00
3838,Cash,Paid,2026-06-16 00:00:00
3839,UPI,Paid,2026-06-15 00:00:00
3840,Card,Paid,2026-06-24 00:00:00
3841,UPI,Paid,2026-06-05 00:00:00
3842,UPI,Paid,2026-06-06 00:00:00
3843,Cash,Paid,2026-06-19 00:00:00
3844,UPI,Paid,2026-06-07 00:00:00
3845,UPI,Paid,2026-06-06 00:00:00
3846,Card,Paid,2026-06-10 00:00:00
3847,Card,Paid,2026-06-27 00:00:00
3848,UPI,Paid,2026-06-15 00:00:00
3849,UPI,Pending,2026-06-03 00:00:00
3850,UPI,Paid,2026-06-14 00:00:00
3851,UPI,Paid,2026-06-10 00:00:00
3852,Card,Pending,2026-06-21 00:00:00
3853,Card,Pending,2026-06-26 00:00:00
3854,UPI,Paid,2026-06-09 00:00:00
3855,Cash,Paid,2026-06-05 00:00:00
3856,UPI,Paid,2026-06-09 00:00:00
3857,UPI,Paid,2026-06-26 00:00:00
3858,Card,Pending,2026-06-08 00:00:00
3859,Card,Paid,2026-06-24 00:00:00
3860,Cash,Paid,2026-06-11 00:00:00
3861,Card,Paid,2026-06-10 00:00:00
3862,Card,Paid,2026-06-13 00:00:00
3863,Cash,Paid,2026-06-14 00:00:00
3864,Card,Paid,2026-06-14 00:00:00
3865,UPI,Paid,2026-06-22 00:00:00
3866,UPI,Paid,2026-06-07 00:00:00
3867,UPI,Paid,2026-06-20 00:00:00
3868,Card,Paid,2026-06-12 00:00:00
3869,UPI,Paid,2026-06-19 00:00:00
3870,UPI,Paid,2026-06-26 00:00:00
3871,UPI,Pending,2026-06-14 00:00:00
3872,UPI,Paid,2026-06-09 00:00:00
3873,Card,Paid,2026-06-10 00:00:00
3874,Card,Paid,2026-06-24 00:00:00
3875,UPI,Paid,2026-06-20 00:00:00
3876,Card,Paid,2026-06-15 00:00:00
3877,UPI,Paid,2026-06-08 00:00:00
3878,UPI,Paid,2026-06-21 00:00:00
3879,Card,Paid,2026-06-27 00:00:00
3880,UPI,Pending,2026-06-05 00:00:00
3881,Cash,Paid,2026-06-16 00:00:00
3882,UPI,Paid,2026-06-04 00:00:00
3883,UPI,Paid,2026-06-07 00:00:00
3884,UPI,Paid,2026-06-23 00:00:00
3885,Card,Paid,2026-06-05 00:00:00
3886,UPI,Paid,2026-06-26 00:00:00
3887,UPI,Paid,2026-06-20 00:00:00
3888,Cash,Paid,2026-06-25 00:00:00
3889,UPI,Paid,2026-06-26 00:00:00
3890,UPI,Paid,2026-06-26 00:00:00
3891,UPI,Paid,2026-06-24 00:00:00
3892,Cash,Paid,2026-06-12 00:00:00
3893,Cash,Paid,2026-06-06 00:00:00
3894,Cash,Paid,2026-06-05 00:00:00
3895,UPI,Paid,2026-06-03 00:00:00
3896,UPI,Paid,2026-06-06 00:00:00
3897,UPI,Paid,2026-06-15 00:00:00
3898,UPI,Paid,2026-06-26 00:00:00
3899,Card,Paid,2026-06-11 00:00:00
3900,UPI,Paid,2026-06-06 00:00:00
3901,UPI,Paid,2026-06-03 00:00:00
3902,UPI,Paid,2026-06-23 00:00:00
3903,UPI,Paid,2026-06-21 00:00:00
3904,UPI,Paid,2026-06-07 00:00:00
3905,UPI,Paid,2026-06-21 00:00:00
3906,Card,Paid,2026-06-13 00:00:00
3907,UPI,Paid,2026-06-05 00:00:00
3908,UPI,Paid,2026-06-24 00:00:00
3909,UPI,Paid,2026-06-22 00:00:00
3910,UPI,Paid,2026-06-13 00:00:00
3911,Card,Paid,2026-06-07 00:00:00
3912,UPI,Paid,2026-06-13 00:00:00
3913,Cash,Paid,2026-06-24 00:00:00
3914,UPI,Paid,2026-06-18 00:00:00
3915,UPI,Paid,2026-06-23 00:00:00
3916,Card,Paid,2026-06-27 00:00:00
3917,Card,Paid,2026-06-02 00:00:00
3918,UPI,Paid,2026-06-14 00:00:00
3919,Card,Failed,2026-06-16 00:00:00
3920,UPI,Paid,2026-06-21 00:00:00
3921,UPI,Paid,2026-06-11 00:00:00
3922,UPI,Paid,2026-06-15 00:00:00
3923,UPI,Paid,2026-06-02 00:00:00
3924,Card,Paid,2026-06-22 00:00:00
3925,UPI,Paid,2026-06-06 00:00:00
3926,UPI,Paid,2026-06-19 00:00:00
3927,UPI,Paid,2026-06-14 00:00:00
3928,UPI,Paid,2026-06-14 00:00:00
3929,UPI,Paid,2026-06-07 00:00:00
3930,UPI,Paid,2026-06-04 00:00:00
3931,Card,Paid,2026-06-03 00:00:00
3932,UPI,Paid,2026-06-21 00:00:00
3933,Cash,Paid,2026-06-05 00:00:00
3934,UPI,Paid,2026-06-01 00:00:00
3935,UPI,Paid,2026-06-18 00:00:00
3936,UPI,Paid,2026-06-10 00:00:00
3937,Card,Paid,2026-06-04 00:00:00
3938,UPI,Paid,2026-06-28 00:00:00
3939,UPI,Paid,2026-06-12 00:00:00
3940,UPI,Paid,2026-06-05 00:00:00
3941,Card,Paid,2026-06-07 00:00:00
3942,Card,Paid,2026-06-08 00:00:00
3943,UPI,Paid,2026-06-03 00:00:00
3944,UPI,Refunded,2026-06-18 00:00:00
3945,UPI,Paid,2026-06-22 00:00:00
3946,UPI,Paid,2026-06-27 00:00:00
3947,Cash,Paid,2026-06-06 00:00:00
3948,UPI,Paid,2026-06-07 00:00:00
3949,UPI,Paid,2026-06-09 00:00:00
3950,UPI,Paid,2026-06-02 00:00:00
3951,UPI,Paid,2026-06-20 00:00:00
3952,UPI,Paid,2026-06-16 00:00:00
3953,UPI,Paid,2026-06-15 00:00:00
3954,UPI,Paid,2026-06-10 00:00:00
3955,UPI,Paid,2026-06-21 00:00:00
3956,UPI,Paid,2026-06-13 00:00:00
3957,UPI,Paid,2026-06-14 00:00:00
3958,UPI,Pending,2026-06-21 00:00:00
3959,UPI,Paid,2026-06-19 00:00:00
3960,UPI,Paid,2026-06-23 00:00:00
3961,Card,Paid,2026-06-19 00:00:00
3962,UPI,Paid,2026-06-13 00:00:00
3963,Card,Paid,2026-06-16 00:00:00
3964,UPI,Paid,2026-06-10 00:00:00
3965,UPI,Paid,2026-06-13 00:00:00
3966,Card,Paid,2026-06-21 00:00:00
3967,UPI,Paid,2026-06-17 00:00:00
3968,UPI,Paid,2026-06-26 00:00:00
3969,Card,Paid,2026-06-07 00:00:00
3970,UPI,Paid,2026-06-05 00:00:00
3971,UPI,Paid,2026-06-27 00:00:00
3972,UPI,Paid,2026-06-21 00:00:00
3973,UPI,Paid,2026-06-07 00:00:00
3974,UPI,Paid,2026-06-24 00:00:00
3975,Card,Paid,2026-06-14 00:00:00
3976,UPI,Paid,2026-06-23 00:00:00
3977,Card,Failed,2026-06-02 00:00:00
3978,UPI,Paid,2026-06-12 00:00:00
3979,Cash,Paid,2026-06-10 00:00:00
3980,Card,Paid,2026-06-17 00:00:00
3981,Card,Paid,2026-06-14 00:00:00
3982,UPI,Paid,2026-06-03 00:00:00
3983,Card,Paid,2026-06-21 00:00:00
3984,UPI,Paid,2026-06-11 00:00:00
3985,Card,Paid,2026-06-23 00:00:00
3986,Cash,Paid,2026-06-13 00:00:00
3987,Card,Paid,2026-06-25 00:00:00
3988,UPI,Paid,2026-06-19 00:00:00
3989,UPI,Paid,2026-06-14 00:00:00
3990,UPI,Paid,2026-06-24 00:00:00
3991,Cash,Paid,2026-06-13 00:00:00
3992,Card,Paid,2026-06-29 00:00:00
3993,UPI,Paid,2026-06-13 00:00:00
3994,UPI,Paid,2026-06-06 00:00:00
3995,Card,Pending,2026-06-08 00:00:00
3996,Card,Failed,2026-06-17 00:00:00
3997,UPI,Paid,2026-06-25 00:00:00
3998,Card,Paid,2026-06-20 00:00:00
3999,Card,Paid,2026-06-11 00:00:00
4000,UPI,Paid,2026-06-03 00:00:00
4001,Card,Paid,2026-06-04 00:00:00
4002,UPI,Paid,2026-06-04 00:00:00
4003,UPI,Paid,2026-06-23 00:00:00
4004,UPI,Paid,2026-06-20 00:00:00
4005,UPI,Paid,2026-06-23 00:00:00
4006,UPI,Paid,2026-06-15 00:00:00
4007,UPI,Paid,2026-06-26 00:00:00
4008,UPI,Paid,2026-06-14 00:00:00
4009,UPI,Paid,2026-06-28 00:00:00
4010,UPI,Paid,2026-06-26 00:00:00
4011,UPI,Paid,2026-06-17 00:00:00
4012,UPI,Paid,2026-06-21 00:00:00
4013,Card,Paid,2026-06-21 00:00:00
4014,UPI,Pending,2026-06-25 00:00:00
4015,UPI,Paid,2026-06-14 00:00:00
4016,Card,Paid,2026-06-02 00:00:00
4017,Card,Paid,2026-06-13 00:00:00
4018,Card,Paid,2026-06-28 00:00:00
4019,Cash,Paid,2026-06-09 00:00:00
4020,UPI,Paid,2026-06-19 00:00:00
4021,UPI,Paid,2026-06-13 00:00:00
4022,UPI,Paid,2026-06-10 00:00:00
4023,UPI,Paid,2026-06-23 00:00:00
4024,UPI,Paid,2026-06-04 00:00:00
4025,UPI,Paid,2026-06-21 00:00:00
4026,UPI,Paid,2026-06-11 00:00:00
4027,UPI,Paid,2026-06-14 00:00:00
4028,UPI,Paid,2026-06-27 00:00:00
4029,UPI,Paid,2026-06-16 00:00:00
4030,UPI,Paid,2026-06-02 00:00:00
4031,UPI,Paid,2026-06-22 00:00:00
4032,Cash,Paid,2026-06-10 00:00:00
4033,UPI,Paid,2026-06-03 00:00:00
4034,Cash,Paid,2026-06-10 00:00:00
4035,UPI,Paid,2026-06-23 00:00:00
4036,Card,Paid,2026-06-21 00:00:00
4037,UPI,Paid,2026-06-19 00:00:00
4038,Card,Paid,2026-06-12 00:00:00
4039,Card,Paid,2026-06-12 00:00:00
4040,UPI,Paid,2026-06-05 00:00:00
4041,UPI,Paid,2026-06-15 00:00:00
4042,Cash,Paid,2026-06-22 00:00:00
4043,UPI,Paid,2026-06-26 00:00:00
4044,UPI,Paid,2026-06-21 00:00:00
4045,Cash,Paid,2026-06-03 00:00:00
4046,UPI,Paid,2026-06-20 00:00:00
4047,UPI,Paid,2026-06-22 00:00:00
4048,UPI,Paid,2026-06-28 00:00:00
4049,UPI,Paid,2026-06-28 00:00:00
4050,Card,Paid,2026-06-13 00:00:00
4051,UPI,Paid,2026-06-26 00:00:00
4052,Cash,Paid,2026-06-23 00:00:00
4053,Card,Paid,2026-06-16 00:00:00
4054,UPI,Paid,2026-06-20 00:00:00
4055,UPI,Paid,2026-06-26 00:00:00
4056,UPI,Paid,2026-06-02 00:00:00
4057,UPI,Pending,2026-06-15 00:00:00
4058,UPI,Paid,2026-06-17 00:00:00
4059,UPI,Paid,2026-06-29 00:00:00
4060,UPI,Paid,2026-06-24 00:00:00
4061,UPI,Paid,2026-06-26 00:00:00
4062,Card,Paid,2026-06-03 00:00:00
4063,Card,Paid,2026-06-16 00:00:00
4064,Card,Paid,2026-06-21 00:00:00
4065,Card,Paid,2026-06-27 00:00:00
4066,UPI,Paid,2026-06-28 00:00:00
4067,UPI,Paid,2026-06-26 00:00:00
4068,UPI,Paid,2026-06-26 00:00:00
4069,UPI,Paid,2026-06-26 00:00:00
4070,UPI,Paid,2026-06-19 00:00:00
4071,Card,Paid,2026-06-07 00:00:00
4072,UPI,Paid,2026-06-21 00:00:00
4073,UPI,Paid,2026-06-06 00:00:00
4074,Card,Paid,2026-06-16 00:00:00
4075,Card,Paid,2026-06-20 00:00:00
4076,Card,Paid,2026-06-25 00:00:00
4077,UPI,Paid,2026-06-22 00:00:00
4078,Card,Paid,2026-06-07 00:00:00
4079,Cash,Paid,2026-06-11 00:00:00
4080,UPI,Paid,2026-06-26 00:00:00
4081,Card,Paid,2026-06-07 00:00:00
4082,UPI,Pending,2026-06-19 00:00:00
4083,UPI,Paid,2026-06-02 00:00:00
4084,Card,Paid,2026-06-16 00:00:00
4085,UPI,Paid,2026-06-12 00:00:00
4086,UPI,Paid,2026-06-18 00:00:00
4087,Cash,Paid,2026-06-22 00:00:00
4088,UPI,Paid,2026-06-22 00:00:00
4089,UPI,Paid,2026-06-09 00:00:00
4090,Card,Paid,2026-06-16 00:00:00
4091,UPI,Paid,2026-06-08 00:00:00
4092,UPI,Pending,2026-06-27 00:00:00
4093,UPI,Paid,2026-06-18 00:00:00
4094,UPI,Pending,2026-06-23 00:00:00
4095,UPI,Paid,2026-06-25 00:00:00
4096,UPI,Paid,2026-06-03 00:00:00
4097,UPI,Paid,2026-06-28 00:00:00
4098,UPI,Paid,2026-06-06 00:00:00
4099,Card,Paid,2026-06-17 00:00:00
4100,UPI,Paid,2026-06-04 00:00:00
4101,UPI,Paid,2026-06-27 00:00:00
4102,UPI,Paid,2026-06-27 00:00:00
4103,UPI,Paid,2026-06-12 00:00:00
4104,UPI,Paid,2026-06-22 00:00:00
4105,UPI,Paid,2026-06-20 00:00:00
4106,UPI,Refunded,2026-06-12 00:00:00
4107,UPI,Paid,2026-06-02 00:00:00
4108,UPI,Paid,2026-06-27 00:00:00
4109,UPI,Paid,2026-06-03 00:00:00
4110,UPI,Paid,2026-06-23 00:00:00
4111,Cash,Paid,2026-06-03 00:00:00
4112,Cash,Paid,2026-06-21 00:00:00
4113,UPI,Pending,2026-06-05 00:00:00
4114,UPI,Paid,2026-06-03 00:00:00
4115,UPI,Paid,2026-06-11 00:00:00
4116,Cash,Pending,2026-06-23 00:00:00
4117,Card,Paid,2026-06-08 00:00:00
4118,UPI,Paid,2026-06-05 00:00:00
4119,UPI,Paid,2026-06-19 00:00:00
4120,UPI,Paid,2026-06-03 00:00:00
4121,UPI,Paid,2026-06-12 00:00:00
4122,UPI,Paid,2026-06-24 00:00:00
4123,UPI,Paid,2026-06-12 00:00:00
4124,UPI,Failed,2026-06-03 00:00:00
4125,UPI,Paid,2026-06-10 00:00:00
4126,UPI,Paid,2026-06-02 00:00:00
4127,UPI,Paid,2026-06-26 00:00:00
4128,Cash,Paid,2026-06-08 00:00:00
4129,UPI,Pending,2026-06-17 00:00:00
4130,UPI,Paid,2026-06-19 00:00:00
4131,UPI,Paid,2026-06-27 00:00:00
4132,UPI,Paid,2026-06-18 00:00:00
4133,UPI,Paid,2026-06-03 00:00:00
4134,UPI,Paid,2026-06-17 00:00:00
4135,UPI,Paid,2026-06-03 00:00:00
4136,UPI,Paid,2026-06-12 00:00:00
4137,Card,Paid,2026-06-18 00:00:00
4138,Card,Paid,2026-06-10 00:00:00
4139,UPI,Paid,2026-06-25 00:00:00
4140,UPI,Paid,2026-06-17 00:00:00
4141,Cash,Paid,2026-06-02 00:00:00
4142,UPI,Paid,2026-06-11 00:00:00
4143,Card,Paid,2026-06-22 00:00:00
4144,UPI,Pending,2026-06-25 00:00:00
4145,Cash,Paid,2026-06-10 00:00:00
4146,Cash,Paid,2026-06-27 00:00:00
4147,UPI,Paid,2026-06-26 00:00:00
4148,UPI,Paid,2026-06-13 00:00:00
4149,Card,Paid,2026-06-09 00:00:00
4150,UPI,Paid,2026-06-25 00:00:00
4151,UPI,Paid,2026-06-27 00:00:00
4152,Cash,Paid,2026-06-13 00:00:00
4153,UPI,Paid,2026-06-10 00:00:00
4154,UPI,Paid,2026-06-27 00:00:00
4155,UPI,Paid,2026-06-19 00:00:00
4156,UPI,Paid,2026-06-17 00:00:00
4157,UPI,Paid,2026-06-03 00:00:00
4158,Card,Paid,2026-06-10 00:00:00
4159,Cash,Paid,2026-06-22 00:00:00
4160,UPI,Paid,2026-06-16 00:00:00
4161,UPI,Paid,2026-06-08 00:00:00
4162,UPI,Paid,2026-06-13 00:00:00
4163,UPI,Paid,2026-06-01 00:00:00
4164,UPI,Paid,2026-06-22 00:00:00
4165,UPI,Paid,2026-06-15 00:00:00
4166,UPI,Paid,2026-06-26 00:00:00
4167,Card,Paid,2026-06-09 00:00:00
4168,Card,Paid,2026-06-18 00:00:00
4169,UPI,Paid,2026-06-15 00:00:00
4170,UPI,Paid,2026-06-14 00:00:00
4171,Card,Paid,2026-06-29 00:00:00
4172,UPI,Paid,2026-06-18 00:00:00
