order_id,product_id,qty,warehouse_id,discount,unit_price
2671,36,3,WH004,2.37,956.25
2671,187,4,WH003,2.37,1955.0
2671,13,2,WH002,2.37,753.75
2672,196,2,WH004,3.31,5602.5
2673,94,3,WH001,8.89,4435.0
2673,64,4,WH001,8.89,4913.75
2673,116,4,WH003,8.89,5811.25
2674,39,2,WH005,4.83,1483.75
2674,97,3,WH004,4.83,416.25
2675,105,2,WH005,4.47,1572.5
2675,2,3,WH004,4.47,4421.25
2676,178,4,WH001,10.13,621.25
2676,118,2,WH004,10.13,1756.25
2677,71,4,WH001,2.5,3993.75
2678,78,3,WH001,3.85,3572.5
2678,174,4,WH002,3.85,195.0
2678,153,2,WH005,3.85,5422.5
2679,72,4,WH003,3.74,6150.0
2679,19,4,WH003,3.74,2158.75
2680,183,3,WH001,4.19,3906.25
2681,17,2,WH004,9.88,1891.25
2682,107,4,WH002,2.03,1817.5
2682,139,4,WH001,2.03,4201.25
2682,90,4,WH003,2.03,3583.75
2683,68,2,WH003,4.73,1556.25
2683,172,4,WH001,4.73,5568.75
2683,125,3,WH005,4.73,4093.75
2684,9,4,WH003,9.4,1857.5
2685,65,3,WH005,3.78,446.25
2686,136,4,WH005,1.68,3903.75
2686,155,3,WH003,1.68,3670.0
2687,152,4,WH004,4.44,4202.5
2688,132,4,WH001,3.56,5125.0
2688,160,3,WH003,3.56,5316.25
2689,165,3,WH004,2.23,4476.25
2689,50,2,WH001,2.23,3761.25
2689,122,4,WH004,2.23,2300.0
2690,123,4,WH004,2.31,3977.5
2690,6,3,WH001,2.31,2966.25
2691,185,4,WH002,6.7,3157.5
2691,80,4,WH003,6.7,3790.0
2691,107,3,WH002,6.7,1817.5
2692,19,4,WH003,1.54,2158.75
2692,110,3,WH002,1.54,1886.25
2693,99,2,WH004,1.72,3202.5
2693,103,4,WH005,1.72,3536.25
2693,138,2,WH005,1.72,141.25
2694,12,4,WH003,5.75,4252.5
2694,66,3,WH002,5.75,5418.75
2694,27,3,WH003,5.75,1006.25
2695,103,4,WH003,4.88,3536.25
2695,145,2,WH002,4.88,4057.5
2696,134,2,WH002,1.05,2395.0
2696,59,4,WH001,1.05,3628.75
2696,68,4,WH002,1.05,1556.25
2697,148,4,WH002,1.62,3310.0
2697,129,4,WH002,1.62,4472.5
2697,191,2,WH004,1.62,488.75
2698,179,2,WH001,8.05,3008.75
2698,146,2,WH001,8.05,1966.25
2699,53,2,WH004,0.2,1870.0
2700,184,4,WH004,0.07,4483.75
2700,66,3,WH005,0.07,5418.75
2700,181,4,WH001,0.07,4837.5
2701,106,3,WH001,2.43,4821.25
2701,38,4,WH005,2.43,2081.25
2701,196,3,WH002,2.43,5602.5
2702,147,2,WH003,4.06,1667.5
2703,41,3,WH001,4.93,3063.75
2703,152,3,WH004,4.93,4202.5
2704,156,2,WH002,6.44,1162.5
2705,122,4,WH001,3.82,2300.0
2706,139,2,WH003,1.98,4201.25
2706,144,3,WH003,1.98,1075.0
2707,195,2,WH001,2.28,1918.75
2708,175,2,WH003,9.28,6167.5
2709,164,2,WH002,1.43,682.5
2709,116,3,WH001,1.43,5811.25
2710,178,3,WH005,17.37,621.25
2710,176,4,WH005,17.37,2147.5
2710,48,2,WH005,17.37,4626.25
2711,136,3,WH001,0.65,3903.75
2711,41,4,WH003,0.65,3063.75
2711,179,4,WH004,0.65,3008.75
2712,5,2,WH002,3.33,1122.5
2712,17,4,WH005,3.33,1891.25
2712,172,4,WH001,3.33,5568.75
2713,83,2,WH003,13.48,347.5
2713,148,3,WH002,13.48,3310.0
2713,2,2,WH005,13.48,4421.25
2714,160,3,WH003,0.29,5316.25
2714,93,4,WH005,0.29,5316.25
2715,10,4,WH002,5.02,3875.0
2716,64,4,WH004,7.26,4913.75
2716,6,3,WH002,7.26,2966.25
2716,18,2,WH001,7.26,580.0
2717,156,3,WH003,2.71,1162.5
2717,37,2,WH001,2.71,2651.25
2718,45,3,WH003,1.57,2052.5
2718,182,3,WH005,1.57,637.5
2719,192,4,WH003,0.28,1267.5
2719,69,3,WH001,0.28,6133.75
2719,118,2,WH001,0.28,1756.25
2720,37,4,WH002,3.0,2651.25
2721,120,2,WH004,4.18,5755.0
2721,65,4,WH005,4.18,446.25
2721,166,3,WH002,4.18,1311.25
2722,144,4,WH005,5.94,1075.0
2722,171,4,WH003,5.94,1956.25
2722,22,3,WH003,5.94,157.5
2723,79,4,WH002,0.12,1150.0
2723,179,2,WH004,0.12,3008.75
2724,55,4,WH002,6.81,1718.75
2725,179,3,WH002,6.17,3008.75
2725,33,3,WH001,6.17,330.0
2725,109,2,WH003,6.17,1635.0
2726,60,2,WH001,3.7,5282.5
2726,67,3,WH003,3.7,2033.75
2726,109,3,WH003,3.7,1635.0
2727,155,3,WH003,5.28,3670.0
2727,22,4,WH003,5.28,157.5
2727,178,2,WH001,5.28,621.25
2728,6,3,WH003,8.46,2966.25
2729,149,4,WH002,7.7,5046.25
2729,66,2,WH005,7.7,5418.75
2729,105,4,WH001,7.7,1572.5
2730,171,4,WH004,2.52,1956.25
2730,96,3,WH005,2.52,4227.5
2731,113,3,WH005,4.25,2206.25
2732,76,3,WH002,18.41,1750.0
2732,149,2,WH004,18.41,5046.25
2733,93,2,WH004,5.73,5316.25
2734,196,2,WH001,4.29,5602.5
2735,27,3,WH005,0.95,1006.25
2736,188,4,WH002,3.73,3778.75
2737,31,2,WH003,3.11,1008.75
2737,13,3,WH005,3.11,753.75
2738,59,2,WH004,5.73,3628.75
2738,87,4,WH003,5.73,4213.75
2739,124,3,WH004,12.98,2610.0
2739,56,2,WH004,12.98,5947.5
2739,82,4,WH003,12.98,5723.75
2740,162,3,WH005,1.5,5102.5
2740,151,2,WH003,1.5,1962.5
2741,8,4,WH002,6.1,3365.0
2741,183,3,WH005,6.1,3906.25
2742,174,4,WH003,3.35,195.0
2742,164,2,WH005,3.35,682.5
2743,30,4,WH001,2.34,1993.75
2743,118,3,WH001,2.34,1756.25
2743,82,3,WH001,2.34,5723.75
2744,12,3,WH003,4.02,4252.5
2744,153,4,WH005,4.02,5422.5
2745,23,3,WH005,9.43,2927.5
2745,136,4,WH001,9.43,3903.75
2746,152,3,WH001,4.17,4202.5
2746,21,4,WH002,4.17,1895.0
2747,104,2,WH003,1.78,1050.0
2748,18,2,WH004,4.38,580.0
2748,160,3,WH004,4.38,5316.25
2748,157,2,WH003,4.38,4266.25
2749,33,4,WH001,4.38,330.0
2749,155,3,WH004,4.38,3670.0
2750,45,3,WH001,8.33,2052.5
2751,116,3,WH005,0.63,5811.25
2752,52,3,WH005,4.06,5480.0
2753,183,3,WH002,6.62,3906.25
2754,21,4,WH001,3.88,1895.0
2755,18,2,WH005,3.85,580.0
2756,167,2,WH005,4.36,4735.0
2756,138,3,WH005,4.36,141.25
2757,76,3,WH005,6.6,1750.0
2757,49,2,WH005,6.6,1071.25
2757,28,2,WH001,6.6,4865.0
2758,148,4,WH004,4.79,3310.0
2759,6,3,WH003,3.26,2966.25
2759,178,2,WH004,3.26,621.25
2760,175,3,WH002,3.25,6167.5
2761,49,2,WH003,3.45,1071.25
2761,86,2,WH005,3.45,4578.75
2761,73,4,WH001,3.45,3425.0
2762,65,4,WH003,3.82,446.25
2762,171,4,WH003,3.82,1956.25
2763,185,3,WH004,0.81,3157.5
2764,112,3,WH002,2.12,2015.0
2765,73,3,WH003,17.3,3425.0
2765,90,2,WH005,17.3,3583.75
2765,10,3,WH004,17.3,3875.0
2766,195,4,WH002,9.17,1918.75
2766,4,3,WH002,9.17,762.5
2766,186,3,WH003,9.17,5682.5
2767,133,3,WH002,3.41,6130.0
2768,59,3,WH002,0.93,3628.75
2768,87,2,WH003,0.93,4213.75
2769,159,4,WH002,2.1,1442.5
2769,43,2,WH003,2.1,5910.0
2769,200,2,WH003,2.1,2937.5
2770,67,4,WH004,4.67,2033.75
2770,164,4,WH001,4.67,682.5
2771,123,2,WH003,1.1,3977.5
2772,86,2,WH002,2.46,4578.75
2772,47,2,WH002,2.46,3145.0
2772,186,2,WH001,2.46,5682.5
2773,72,2,WH001,3.31,6150.0
2774,142,3,WH003,16.41,577.5
2774,197,2,WH003,16.41,1415.0
2775,187,3,WH002,1.57,1955.0
2776,194,2,WH004,6.4,4181.25
2776,87,4,WH004,6.4,4213.75
2776,188,4,WH003,6.4,3778.75
2777,83,4,WH001,8.47,347.5
2777,57,4,WH003,8.47,4567.5
2777,76,3,WH003,8.47,1750.0
2778,126,3,WH005,7.49,3383.75
2778,80,2,WH005,7.49,3790.0
2779,28,3,WH004,16.57,4865.0
2779,103,2,WH002,16.57,3536.25
2779,77,2,WH005,16.57,4993.75
2780,29,3,WH005,1.3,1315.0
2780,45,3,WH005,1.3,2052.5
2781,171,4,WH001,19.86,1956.25
2781,19,4,WH003,19.86,2158.75
2781,9,3,WH003,19.86,1857.5
2782,47,3,WH004,5.48,3145.0
2782,176,4,WH003,5.48,2147.5
2783,90,2,WH002,4.02,3583.75
2783,132,2,WH003,4.02,5125.0
2784,171,4,WH003,6.11,1956.25
2785,40,4,WH002,7.66,670.0
2785,14,4,WH003,7.66,2100.0
2785,125,3,WH001,7.66,4093.75
2786,172,3,WH001,9.1,5568.75
2786,43,3,WH005,9.1,5910.0
2786,141,4,WH002,9.1,5243.75
2787,125,4,WH004,1.56,4093.75
2788,96,4,WH002,2.94,4227.5
2788,158,2,WH003,2.94,1771.25
2788,165,4,WH002,2.94,4476.25
2789,41,4,WH001,3.26,3063.75
2789,133,2,WH001,3.26,6130.0
2789,195,4,WH001,3.26,1918.75
2790,68,3,WH004,7.24,1556.25
2790,135,3,WH005,7.24,1948.75
2791,23,2,WH004,0.32,2927.5
2791,158,3,WH003,0.32,1771.25
2792,128,4,WH001,8.76,3023.75
2792,130,4,WH004,8.76,4157.5
2793,143,4,WH004,8.6,3216.25
2794,17,4,WH005,0.39,1891.25
2794,150,3,WH005,0.39,2797.5
2795,74,2,WH004,19.15,1195.0
2796,92,2,WH002,0.14,535.0
2796,43,4,WH003,0.14,5910.0
2797,56,4,WH004,3.22,5947.5
2797,8,4,WH001,3.22,3365.0
2797,13,4,WH002,3.22,753.75
2798,30,2,WH001,15.57,1993.75
2799,195,2,WH002,7.01,1918.75
2799,139,4,WH003,7.01,4201.25
2800,164,3,WH002,3.98,682.5
2800,103,2,WH001,3.98,3536.25
2800,167,3,WH001,3.98,4735.0
2801,14,3,WH002,2.21,2100.0
2801,189,4,WH003,2.21,303.75
2802,172,2,WH004,1.61,5568.75
2803,93,4,WH005,1.11,5316.25
2804,170,2,WH005,4.74,3860.0
2804,184,3,WH003,4.74,4483.75
2805,45,2,WH002,5.38,2052.5
2805,61,3,WH005,5.38,2878.75
2806,11,4,WH004,8.79,270.0
2807,183,2,WH004,1.96,3906.25
2808,182,3,WH004,2.37,637.5
2808,27,3,WH002,2.37,1006.25
2808,159,4,WH003,2.37,1442.5
2809,12,4,WH001,7.46,4252.5
2809,146,3,WH003,7.46,1966.25
2809,106,2,WH003,7.46,4821.25
2810,132,4,WH003,4.92,5125.0
2811,142,3,WH004,2.52,577.5
2811,113,4,WH005,2.52,2206.25
2812,87,2,WH005,14.51,4213.75
2812,54,2,WH002,14.51,6117.5
2812,165,3,WH001,14.51,4476.25
2813,6,2,WH005,1.89,2966.25
2814,185,3,WH003,3.16,3157.5
2815,137,2,WH004,4.33,3605.0
2816,19,4,WH004,0.4,2158.75
2816,83,4,WH005,0.4,347.5
2817,11,3,WH004,3.45,270.0
2818,177,3,WH002,6.95,4783.75
2818,101,2,WH005,6.95,5940.0
2819,36,2,WH002,17.96,956.25
2820,126,4,WH005,0.28,3383.75
2821,115,4,WH002,3.21,2630.0
2821,128,4,WH001,3.21,3023.75
2822,115,4,WH005,6.68,2630.0
2823,182,4,WH003,8.15,637.5
2823,153,2,WH001,8.15,5422.5
2824,40,2,WH001,0.65,670.0
2824,60,2,WH004,0.65,5282.5
2824,4,4,WH003,0.65,762.5
2825,142,3,WH001,10.07,577.5
2825,186,3,WH003,10.07,5682.5
2825,155,4,WH001,10.07,3670.0
2826,35,2,WH004,5.78,3960.0
2826,149,3,WH003,5.78,5046.25
2826,160,2,WH005,5.78,5316.25
2827,141,2,WH001,0.44,5243.75
2828,61,3,WH004,0.99,2878.75
2828,192,2,WH004,0.99,1267.5
2828,18,3,WH001,0.99,580.0
2829,94,3,WH001,6.44,4435.0
2829,172,4,WH003,6.44,5568.75
2829,138,2,WH005,6.44,141.25
2830,155,3,WH002,9.78,3670.0
2830,149,2,WH002,9.78,5046.25
2830,61,2,WH005,9.78,2878.75
2831,134,4,WH002,3.57,2395.0
2831,165,4,WH002,3.57,4476.25
2832,133,4,WH001,7.8,6130.0
2832,2,3,WH002,7.8,4421.25
2832,59,2,WH002,7.8,3628.75
2833,190,3,WH005,1.5,3448.75
2833,61,2,WH001,1.5,2878.75
2834,138,2,WH003,5.03,141.25
2835,75,2,WH003,1.24,3798.75
2835,154,3,WH001,1.24,4885.0
2836,128,2,WH002,2.38,3023.75
2836,56,4,WH002,2.38,5947.5
2837,96,3,WH001,8.01,4227.5
2838,152,3,WH005,1.2,4202.5
2838,181,2,WH002,1.2,4837.5
2838,80,2,WH001,1.2,3790.0
2839,83,4,WH004,1.74,347.5
2840,144,3,WH003,7.12,1075.0
2841,173,4,WH005,17.88,943.75
2841,107,2,WH004,17.88,1817.5
2842,107,2,WH001,11.87,1817.5
2842,78,2,WH005,11.87,3572.5
2842,127,3,WH005,11.87,4218.75
2843,80,2,WH001,4.83,3790.0
2843,185,2,WH005,4.83,3157.5
2843,187,2,WH003,4.83,1955.0
2844,25,2,WH004,1.93,3621.25
2845,39,4,WH005,1.6,1483.75
2846,94,3,WH004,4.71,4435.0
2846,145,2,WH003,4.71,4057.5
2847,86,4,WH001,2.93,4578.75
2847,122,4,WH001,2.93,2300.0
2847,67,2,WH001,2.93,2033.75
2848,144,4,WH004,9.14,1075.0
2848,85,2,WH004,9.14,6022.5
2848,58,2,WH002,9.14,3080.0
2849,60,4,WH002,0.58,5282.5
2849,83,4,WH001,0.58,347.5
2850,192,3,WH001,1.08,1267.5
2851,51,3,WH001,2.71,3847.5
2851,112,2,WH004,2.71,2015.0
2852,131,4,WH002,4.49,858.75
2852,43,4,WH004,4.49,5910.0
2853,88,3,WH002,1.56,2618.75
2854,181,4,WH005,3.76,4837.5
2854,39,3,WH003,3.76,1483.75
2854,171,3,WH004,3.76,1956.25
2855,51,2,WH001,3.62,3847.5
2855,70,2,WH002,3.62,3936.25
2856,200,2,WH005,6.69,2937.5
2856,31,3,WH005,6.69,1008.75
2856,90,2,WH003,6.69,3583.75
2857,138,4,WH001,0.76,141.25
2857,188,4,WH005,0.76,3778.75
2857,153,3,WH005,0.76,5422.5
2858,51,2,WH002,2.22,3847.5
2859,98,4,WH003,8.49,5368.75
2860,41,2,WH001,10.59,3063.75
2860,164,4,WH001,10.59,682.5
2860,96,2,WH005,10.59,4227.5
2861,179,2,WH004,2.88,3008.75
2861,153,3,WH001,2.88,5422.5
2861,55,2,WH003,2.88,1718.75
2862,153,2,WH003,13.7,5422.5
2862,112,2,WH002,13.7,2015.0
2862,12,2,WH003,13.7,4252.5
2863,2,3,WH004,1.37,4421.25
2864,26,4,WH001,3.16,5942.5
2864,144,4,WH002,3.16,1075.0
2865,156,4,WH005,6.54,1162.5
2866,195,2,WH005,6.11,1918.75
2866,119,3,WH002,6.11,1147.5
2867,48,4,WH002,1.88,4626.25
2867,66,2,WH001,1.88,5418.75
2867,9,2,WH003,1.88,1857.5
2868,22,4,WH002,4.28,157.5
2868,88,2,WH001,4.28,2618.75
2869,172,4,WH005,0.06,5568.75
2869,126,3,WH004,0.06,3383.75
2870,89,2,WH005,19.15,3946.25
2871,29,4,WH003,1.55,1315.0
2871,150,2,WH005,1.55,2797.5
2872,182,3,WH003,1.16,637.5
2872,126,3,WH005,1.16,3383.75
2872,48,3,WH005,1.16,4626.25
2873,39,2,WH003,8.09,1483.75
2874,2,3,WH003,3.25,4421.25
2874,184,2,WH002,3.25,4483.75
2874,3,3,WH002,3.25,698.75
2875,144,4,WH002,4.52,1075.0
2875,177,3,WH005,4.52,4783.75
2876,53,2,WH003,2.46,1870.0
2876,162,2,WH002,2.46,5102.5
2876,156,2,WH002,2.46,1162.5
2877,57,4,WH001,8.98,4567.5
2877,18,2,WH003,8.98,580.0
2877,4,3,WH003,8.98,762.5
2878,107,2,WH003,0.84,1817.5
2878,130,3,WH003,0.84,4157.5
2879,193,4,WH004,9.63,498.75
2879,87,3,WH001,9.63,4213.75
2880,163,4,WH005,0.73,4237.5
2880,25,3,WH001,0.73,3621.25
2880,60,3,WH001,0.73,5282.5
2881,8,3,WH002,9.28,3365.0
2881,37,3,WH001,9.28,2651.25
2881,79,3,WH002,9.28,1150.0
2882,134,3,WH002,2.17,2395.0
2882,195,4,WH005,2.17,1918.75
2883,196,2,WH002,2.63,5602.5
2884,36,3,WH003,4.38,956.25
2885,47,3,WH003,1.62,3145.0
2885,144,2,WH002,1.62,1075.0
2885,61,4,WH002,1.62,2878.75
2886,185,4,WH001,3.24,3157.5
2886,84,4,WH001,3.24,4798.75
2887,58,3,WH003,5.88,3080.0
2887,149,2,WH005,5.88,5046.25
2887,147,3,WH003,5.88,1667.5
2888,37,3,WH001,3.61,2651.25
2889,25,2,WH002,4.85,3621.25
2889,90,3,WH004,4.85,3583.75
2890,197,3,WH003,0.84,1415.0
2891,162,4,WH001,0.95,5102.5
2891,68,2,WH003,0.95,1556.25
2892,116,3,WH005,5.28,5811.25
2892,35,2,WH002,5.28,3960.0
2892,159,3,WH004,5.28,1442.5
2893,67,2,WH005,0.53,2033.75
2893,1,4,WH002,0.53,1472.5
2893,197,3,WH003,0.53,1415.0
2894,149,4,WH005,13.49,5046.25
2894,39,3,WH001,13.49,1483.75
2895,60,3,WH003,4.16,5282.5
2895,199,2,WH003,4.16,5177.5
2896,101,2,WH001,0.49,5940.0
2897,136,2,WH001,4.94,3903.75
2897,66,2,WH005,4.94,5418.75
2897,101,2,WH002,4.94,5940.0
2898,128,3,WH004,3.44,3023.75
2898,68,4,WH003,3.44,1556.25
2899,37,2,WH004,1.63,2651.25
2900,130,4,WH004,4.56,4157.5
2901,176,4,WH002,17.65,2147.5
2902,122,4,WH002,1.96,2300.0
2902,94,2,WH005,1.96,4435.0
2902,182,3,WH004,1.96,637.5
2903,107,2,WH004,0.75,1817.5
2903,117,2,WH005,0.75,175.0
2904,16,2,WH002,8.67,2855.0
2904,111,2,WH005,8.67,3273.75
2905,31,4,WH004,3.96,1008.75
2906,18,3,WH003,1.38,580.0
2906,125,3,WH002,1.38,4093.75
2906,7,3,WH003,1.38,295.0
2907,151,3,WH005,8.93,1962.5
2907,26,4,WH004,8.93,5942.5
2907,36,3,WH004,8.93,956.25
2908,13,3,WH002,2.05,753.75
2908,10,2,WH004,2.05,3875.0
2908,151,4,WH002,2.05,1962.5
2909,20,3,WH005,2.91,5300.0
2909,126,2,WH003,2.91,3383.75
2909,108,2,WH005,2.91,132.5
2910,27,4,WH004,4.49,1006.25
2910,37,3,WH005,4.49,2651.25
2910,135,3,WH004,4.49,1948.75
2911,176,4,WH005,1.77,2147.5
2912,1,2,WH005,1.72,1472.5
2912,76,3,WH005,1.72,1750.0
2912,174,3,WH004,1.72,195.0
2913,166,3,WH001,2.93,1311.25
2914,157,2,WH005,8.51,4266.25
2914,114,4,WH002,8.51,1047.5
2914,146,3,WH005,8.51,1966.25
2915,126,3,WH004,3.66,3383.75
2915,60,4,WH004,3.66,5282.5
2916,3,2,WH004,12.39,698.75
2916,93,3,WH001,12.39,5316.25
2917,131,2,WH005,8.55,858.75
2918,140,4,WH002,4.58,2480.0
2918,2,4,WH004,4.58,4421.25
2919,169,4,WH005,19.2,3555.0
2919,175,3,WH001,19.2,6167.5
2919,133,2,WH003,19.2,6130.0
2920,44,4,WH001,5.2,4363.75
2920,34,4,WH001,5.2,231.25
2921,100,3,WH001,1.5,5491.25
2921,179,3,WH003,1.5,3008.75
2921,24,3,WH003,1.5,3715.0
2922,128,2,WH003,1.77,3023.75
2922,56,4,WH005,1.77,5947.5
2923,173,4,WH005,9.93,943.75
2924,102,4,WH001,5.94,1455.0
2925,114,3,WH002,1.83,1047.5
2925,114,2,WH003,1.83,1047.5
2925,146,4,WH003,1.83,1966.25
2926,83,3,WH004,0.13,347.5
2926,40,2,WH005,0.13,670.0
2927,37,4,WH004,6.64,2651.25
2927,118,4,WH005,6.64,1756.25
2927,65,3,WH001,6.64,446.25
2928,139,2,WH004,2.15,4201.25
2928,60,4,WH001,2.15,5282.5
2928,186,2,WH001,2.15,5682.5
2929,99,4,WH001,2.35,3202.5
2929,14,2,WH002,2.35,2100.0
2930,79,2,WH002,3.5,1150.0
2930,131,2,WH002,3.5,858.75
2930,64,3,WH003,3.5,4913.75
2931,67,3,WH004,0.83,2033.75
2932,6,2,WH003,4.41,2966.25
2932,67,4,WH001,4.41,2033.75
2932,148,3,WH001,4.41,3310.0
2933,41,3,WH003,6.3,3063.75
2933,25,3,WH004,6.3,3621.25
2934,155,3,WH001,2.11,3670.0
2935,158,3,WH003,11.48,1771.25
2935,174,3,WH002,11.48,195.0
2936,26,3,WH002,8.56,5942.5
2937,131,4,WH003,18.12,858.75
2938,169,4,WH001,5.2,3555.0
2938,107,4,WH005,5.2,1817.5
2939,121,2,WH001,5.64,4160.0
2939,67,3,WH005,5.64,2033.75
2939,16,3,WH001,5.64,2855.0
2940,158,2,WH004,2.12,1771.25
2940,182,4,WH005,2.12,637.5
2941,37,4,WH004,2.99,2651.25
2942,172,4,WH004,5.96,5568.75
2942,86,2,WH005,5.96,4578.75
2943,47,4,WH004,3.8,3145.0
2943,165,2,WH002,3.8,4476.25
2943,146,4,WH004,3.8,1966.25
2944,1,2,WH003,19.43,1472.5
2945,199,4,WH004,8.26,5177.5
2946,32,2,WH003,16.36,3375.0
2946,197,2,WH002,16.36,1415.0
2947,142,3,WH003,4.35,577.5
2947,140,3,WH002,4.35,2480.0
2947,179,4,WH002,4.35,3008.75
2948,59,3,WH002,0.33,3628.75
2948,24,2,WH003,0.33,3715.0
2948,113,4,WH003,0.33,2206.25
2949,82,2,WH003,0.84,5723.75
2950,23,2,WH003,4.65,2927.5
2950,58,2,WH001,4.65,3080.0
2951,179,4,WH004,4.91,3008.75
2951,30,3,WH003,4.91,1993.75
2952,11,3,WH004,3.54,270.0
2953,70,2,WH004,2.45,3936.25
2954,199,2,WH004,0.58,5177.5
2954,50,4,WH001,0.58,3761.25
2955,142,4,WH005,4.64,577.5
2955,34,2,WH005,4.64,231.25
2956,58,2,WH004,0.38,3080.0
2957,132,3,WH001,12.17,5125.0
2958,129,3,WH002,14.1,4472.5
2959,30,4,WH004,13.69,1993.75
2959,173,4,WH002,13.69,943.75
2959,138,4,WH003,13.69,141.25
2960,98,2,WH002,6.21,5368.75
2960,122,4,WH004,6.21,2300.0
2960,51,4,WH003,6.21,3847.5
2961,191,2,WH002,3.59,488.75
2961,136,2,WH004,3.59,3903.75
2962,27,2,WH005,9.41,1006.25
2963,101,3,WH005,1.67,5940.0
2964,30,2,WH005,1.34,1993.75
2965,44,2,WH005,5.04,4363.75
2966,103,3,WH003,2.25,3536.25
2966,75,3,WH001,2.25,3798.75
2967,86,4,WH005,2.59,4578.75
2967,162,4,WH001,2.59,5102.5
2967,100,4,WH001,2.59,5491.25
2968,139,4,WH005,2.58,4201.25
2968,148,3,WH005,2.58,3310.0
2969,102,2,WH002,9.22,1455.0
2969,100,4,WH001,9.22,5491.25
2970,165,2,WH001,6.73,4476.25
2971,1,3,WH004,0.94,1472.5
2972,6,2,WH005,1.65,2966.25
2973,89,2,WH005,2.24,3946.25
2973,127,4,WH002,2.24,4218.75
2974,179,3,WH005,17.78,3008.75
2974,162,2,WH002,17.78,5102.5
2974,37,3,WH002,17.78,2651.25
2975,131,3,WH001,3.79,858.75
2975,78,2,WH004,3.79,3572.5
2975,45,3,WH003,3.79,2052.5
2976,196,3,WH003,0.44,5602.5
2977,174,3,WH004,0.08,195.0
2977,179,2,WH001,0.08,3008.75
2978,127,2,WH002,9.4,4218.75
2979,4,4,WH003,2.45,762.5
2979,25,4,WH003,2.45,3621.25
2979,163,3,WH001,2.45,4237.5
2980,63,4,WH002,1.54,2768.75
2981,6,2,WH002,1.52,2966.25
2981,20,3,WH005,1.52,5300.0
2982,53,4,WH003,4.42,1870.0
2982,52,3,WH001,4.42,5480.0
2982,71,3,WH003,4.42,3993.75
2983,22,2,WH005,1.26,157.5
2984,89,3,WH003,7.29,3946.25
2984,103,4,WH005,7.29,3536.25
2985,39,2,WH005,8.82,1483.75
2986,49,2,WH005,9.2,1071.25
2986,149,4,WH005,9.2,5046.25
2986,1,4,WH005,9.2,1472.5
2987,98,2,WH005,3.78,5368.75
2988,179,2,WH005,0.82,3008.75
2988,34,3,WH004,0.82,231.25
2988,119,4,WH002,0.82,1147.5
2989,198,2,WH005,11.58,1605.0
2989,133,4,WH002,11.58,6130.0
2990,147,3,WH003,3.12,1667.5
2991,39,2,WH004,12.13,1483.75
2991,41,3,WH005,12.13,3063.75
2992,60,2,WH003,5.43,5282.5
2992,2,3,WH001,5.43,4421.25
2992,133,3,WH005,5.43,6130.0
2993,39,3,WH003,7.94,1483.75
2993,95,2,WH003,7.94,2882.5
2994,98,2,WH004,7.62,5368.75
2994,189,4,WH001,7.62,303.75
2994,52,3,WH002,7.62,5480.0
2995,144,2,WH002,8.82,1075.0
2996,122,3,WH001,7.21,2300.0
2996,77,4,WH003,7.21,4993.75
2996,15,3,WH002,7.21,1635.0
2997,97,2,WH004,2.08,416.25
2997,19,3,WH001,2.08,2158.75
2997,66,3,WH003,2.08,5418.75
2998,119,3,WH004,5.8,1147.5
2998,177,2,WH003,5.8,4783.75
2999,194,4,WH002,17.03,4181.25
2999,119,3,WH004,17.03,1147.5
2999,97,3,WH005,17.03,416.25
3000,48,3,WH002,9.55,4626.25
3000,66,2,WH004,9.55,5418.75
3001,171,3,WH004,4.23,1956.25
3002,130,2,WH004,3.77,4157.5
3003,142,3,WH004,3.06,577.5
3003,156,4,WH005,3.06,1162.5
3003,74,4,WH005,3.06,1195.0
3004,32,2,WH004,3.53,3375.0
3004,89,3,WH001,3.53,3946.25
3005,49,2,WH003,2.13,1071.25
3005,134,3,WH005,2.13,2395.0
3005,69,4,WH001,2.13,6133.75
3006,100,3,WH004,5.37,5491.25
3006,158,2,WH005,5.37,1771.25
3007,68,2,WH003,0.13,1556.25
3008,193,3,WH004,15.01,498.75
3008,197,3,WH001,15.01,1415.0
3009,191,2,WH002,4.6,488.75
3010,63,4,WH005,1.86,2768.75
3010,19,2,WH004,1.86,2158.75
3011,52,3,WH003,5.69,5480.0
3011,58,3,WH001,5.69,3080.0
3011,42,4,WH001,5.69,2981.25
3012,142,3,WH005,1.1,577.5
3012,94,2,WH003,1.1,4435.0
3013,81,2,WH001,1.39,1791.25
3014,132,2,WH005,1.87,5125.0
3015,168,4,WH001,2.9,3942.5
3016,96,3,WH001,0.82,4227.5
3017,171,2,WH002,6.95,1956.25
3017,138,4,WH002,6.95,141.25
3017,135,2,WH003,6.95,1948.75
3018,151,4,WH001,4.3,1962.5
3018,183,3,WH005,4.3,3906.25
3019,142,4,WH002,3.38,577.5
3019,99,2,WH001,3.38,3202.5
3020,164,3,WH003,6.94,682.5
3020,152,2,WH003,6.94,4202.5
3021,37,3,WH004,1.47,2651.25
3022,17,2,WH003,7.17,1891.25
3022,90,3,WH005,7.17,3583.75
3023,79,4,WH001,9.9,1150.0
3023,95,3,WH005,9.9,2882.5
3023,127,3,WH004,9.9,4218.75
3024,41,4,WH005,4.66,3063.75
3024,98,2,WH003,4.66,5368.75
